118,53.665631459994955,0,0
119,49.73932046178355,0,0
120,50.21951811795888,0,0
121,48.91829923454004,0,2
123,46.010868281309364,0,1
124,47.38143096192854,0,4
125,46.75467891024384,0,5
126,47.80167361086848,0,8
127,49.4064773081425,0,10
128,44.40720662234904,0,6
158,34.713109915419565,0,4
159,48.373546489791295,0,18
160,61.204574992397426,0,31
161,74.16872656315464,0,44
162,81.09870529176159,0,51
163,89.05054744357274,0,59
164,91.02197536858887,0,61
165,97.0,0,67
166,96.02083107326243,0,66
167,97.04638066409278,0,67
168,101.01980003939822,0,71
169,103.01941564578979,0,73
170,108.01851693112621,0,78
171,109.04127658827184,0,79
172,112.0714058089752,0,82
173,114.10959644131601,0,84
174,114.15778554264269,0,84
175,111.16204388189342,0,81
176,106.1178590059185,0,76
177,93.1933474020544,0,63
178,86.20904824900923,0,56
179,78.16009211867653,0,48
180,70.178344238091,0,40
181,61.204574992397426,0,31
182,52.15361924162119,0,22
183,45.39823785126467,0,15
184,37.48332962798263,0,7
212,38.600518131237564,0,7
213,46.57252408878007,0,15
214,55.57877292636101,0,25
215,70.45565981523414,0,40
216,76.32168761236873,0,46
217,74.24284477308234,0,44
218,70.178344238091,0,40
219,62.289646009589745,0,32
220,58.309518948453004,0,28
221,51.35172830587107,0,21
222,50.35871324805669,0,20
223,54.3323108288245,0,24
224,60.29925372672534,0,30
225,61.40032573203501,0,31
226,63.28506932918696,0,33
227,64.4980619863884,0,34
228,62.51399843235114,0,32
229,55.731499172371095,0,25
230,49.64876634922564,0,19
231,38.07886552931954,0,7
239,32.984845004941285,0,2
240,32.984845004941285,0,2
241,33.95585369269929,0,3
242,33.95585369269929,0,3
243,34.713109915419565,0,4
290,195.0102561405425,0,165
291,204.79257799051214,0,174
292,202.98768435548004,0,172
293,200.80836635957178,0,170
294,199.81241202688085,0,169
295,199.81241202688085,0,169
296,199.90497742677644,0,169
297,199.64217991196148,0,169
298,199.56452590578317,0,169
299,200.80836635957178,0,170
300,201.63581031156147,0,171
301,200.7211996775627,0,170
302,202.63267258761604,0,172
303,193.43732835210477,0,163
304,178.54971296532514,0,148
305,162.4438364481706,0,132
306,147.48898263938224,0,117
307,126.4792473095883,0,96
308,110.45361017187261,0,80
309,98.50888284819801,0,68
310,89.94442728707543,0,59
311,79.62411694957753,0,48
312,71.386273190299,0,40
313,67.468511173732,0,36
314,59.665735560705194,0,28
315,52.630789467763066,0,21
316,50.96076922496363,0,19
317,44.27188724235731,0,12
318,35.84689665786984,0,3
368,125.39936203984452,0,95
388,183.22117781522965,0,153
389,183.06829326784035,0,153
390,185.09727172489605,0,155
391,186.09674903124989,0,156
392,188.04254837669055,0,158
393,187.06683297688022,0,157
394,187.06683297688022,0,157
395,187.06683297688022,0,157
396,187.04277585621958,0,157
397,186.04300578092153,0,156
398,184.06792224611002,0,154
399,176.0454486773231,0,146
400,163.04907236779974,0,133
401,150.05332385522155,0,120
402,136.09188072769072,0,106
403,119.10499569707393,0,89
404,104.17293314484334,0,74
405,94.13288479590966,0,64
406,81.2219182240853,0,51
407,72.24956747275377,0,42
408,65.27633568147036,0,35
409,56.43580423808985,0,26
410,48.373546489791295,0,18
411,41.43669871020132,0,11
412,33.54101966249684,0,3
497,183.69812192834198,0,153
498,181.10770276274835,0,150
499,184.20097719610501,0,153
500,184.08965207202712,0,153
501,183.98369492974098,0,153
502,185.87361297397757,0,155
503,186.96791168540125,0,156
504,184.97837711473198,0,154
505,174.15223225672418,0,143
506,160.13119621110684,0,129
507,145.8800877433243,0,115
508,128.2692480682724,0,97
509,114.12712210513327,0,83
510,98.73196037757987,0,68
511,86.31338250816034,0,55
512,80.049984384758,0,48
513,74.72616676907762,0,42
514,63.60031446463138,0,31
515,53.85164807134504,0,22
516,48.08326112068523,0,16
517,40.85339643163099,0,8
518,34.438350715445125,0,1
572,125.25573839150046,0,95
584,180.54362353736008,0,150
585,179.5466513193716,0,149
586,183.69812192834198,0,153
587,183.88311504866346,0,153
588,176.91806012954132,0,146
590,154.17522498767434,0,123
591,140.57738082636197,0,109
592,125.44720004846661,0,94
593,113.43720729989786,0,82
594,105.38026380684383,0,74
724,135.18135966175217,0,105
726,140.28898745090436,0,110
727,141.42842712835352,0,111
771,162.04937519163718,0,132
772,165.19382555047267,0,135
773,166.24379687675568,0,136
774,166.14752480852673,0,136
775,164.19500601419034,0,134
776,166.14752480852673,0,136
777,166.10839834276894,0,136
778,167.10774967068403,0,137
779,166.0752841334315,0,136
780,166.0752841334315,0,136
781,166.10839834276894,0,136
782,166.10839834276894,0,136
783,166.10839834276894,0,136
784,163.07666908543356,0,133
785,151.11915828246265,0,121
786,139.0898989862312,0,109
787,128.09761902549164,0,98
788,114.10959644131601,0,84
789,102.12247548899312,0,72
790,91.13725912051558,0,61
791,84.09518416651456,0,54
792,76.23647421018367,0,46
793,70.178344238091,0,40
794,60.29925372672534,0,30
795,51.35172830587107,0,21
796,42.579337712087536,0,12
797,37.48332962798263,0,7
838,33.0,0,3
839,38.05259518088089,0,8
840,41.19465984809196,0,11
841,47.095647357266465,0,17
842,51.15662224971465,0,21
843,53.33854141237835,0,23
844,57.42821606144492,0,27
845,59.30430001273095,0,29
847,66.61080993352356,0,36
859,107.91200118615167,0,77
860,109.03669107231748,0,78
861,112.14722466472365,0,81
862,113.86395390991831,0,83
863,114.85643212288984,0,84
864,116.72617529928752,0,86
865,116.1077086157504,0,85
866,116.84177335182824,0,86
867,116.1077086157504,0,85
868,113.28283188550682,0,82
870,109.03669107231748,0,78
871,111.46299834474219,0,80
872,106.06601717798213,0,75
873,108.67382389517726,0,77
874,105.90561835898981,0,74
882,102.35721762533407,0,69
886,104.546640309481,0,71
887,104.80935072788114,0,71
888,107.00467279516349,0,73
889,108.66922287382016,0,75
890,106.7379969832674,0,73
891,106.23088063270491,0,73
892,105.75916035975324,0,73
893,105.01904589168576,0,72
896,98.71676655968832,0,66
903,39.56008088970496,0,8
930,36.013886210738214,0,6
931,42.04759208325728,0,12
932,48.25971404805462,0,18
933,54.45181356024793,0,24
934,54.74486277268398,0,24
935,48.507731342539614,0,17
936,49.72926703662542,0,18
937,58.240879114244144,0,26
938,64.19501538281614,0,31
939,67.06713054842886,0,33
940,70.9365914038728,0,36
941,76.55716818169282,0,40
942,79.20227269466452,0,42
943,82.29823813423954,0,43
944,87.23531395025755,1,47
945,93.47726996441435,3,53
946,93.64827814754524,7,51
947,93.29523031752481,8,50
948,87.65842800324451,10,42
949,83.73768566183328,14,34
950,78.5175139698144,14,27
951,75.7429864739964,16,21
952,73.60027173862879,19,14
953,77.62087348130012,21,18
954,82.46211251235322,24,22
955,87.78382538941898,25,29
956,87.96590248499699,27,27
957,91.92388155425118,25,35
958,92.69843580125827,28,33
959,99.08582138732059,27,43
960,100.56838469419701,27,45
961,101.91172650877817,29,45
962,106.30145812734649,30,50
963,109.87720418721983,32,53
964,111.19802156513397,34,53
965,114.6298390472568,38,54
966,118.1905241548577,40,57
967,120.21647141718975,44,56
968,123.0447073221762,46,58
969,128.76334882255898,48,64
970,132.32157798333574,50,67
971,134.41726079637243,52,68
972,135.83077707206124,53,69
973,138.10503249338888,52,73
974,136.02940858505562,50,72
975,132.5481044753187,47,70
976,129.9576854210631,43,70
977,127.80062597655773,37,72
978,122.64175471673585,31,70
979,119.70797801316336,21,73
980,114.12712210513327,15,70
981,114.76933388322858,4,76
982,113.54734695271397,0,77
983,113.84199576606166,0,78
984,117.17508267545622,0,83
985,119.23925528113634,0,87
986,114.1402645870422,0,82
987,107.68936809174804,0,76
988,100.22474744293447,0,68
989,94.14881836751856,0,62
990,86.58521813797087,0,54
991,84.17244204607586,0,52
992,78.33900688673555,0,46
993,71.84010022264724,0,39
994,68.00735254367721,0,35
995,66.40783086353596,0,33
996,72.42237223399962,0,39
997,76.92203845452875,0,44
998,87.36131867136622,0,54
999,85.37564055396598,0,53
1000,81.25269226308751,0,49
1001,80.36168241145776,0,47
1002,79.40403012442127,0,46
1003,78.33900688673555,0,46
1004,87.55569655939013,0,55
1005,98.65596788841515,0,67
1006,101.78899744078434,0,70
1007,104.92378186092989,0,73
1008,108.50345616615168,0,77
1009,113.43720729989786,0,82
1010,109.03669107231748,0,78
1011,111.15754585272202,0,80
1012,103.9471019317037,0,73
1013,103.75451797391764,0,72
1014,98.47842403288143,0,67
1015,89.05054744357274,0,57
1016,75.13321502504735,0,44
1017,70.40596565632774,0,39
1018,58.249463516842795,0,27
1019,54.3415126767741,0,23
1020,45.35416188179427,0,14
1021,38.600518131237564,0,7
1022,34.785054261852174,0,3
1029,44.64302857109943,0,13
1030,63.150613615387776,0,32
1031,81.21576201698781,0,50
1032,99.29753269845128,0,68
1033,112.00892821556681,0,81
1034,121.80722474467596,0,91
1035,131.7459676802292,0,101
1036,136.444127759314,0,106
1037,134.3726162579266,0,104
1038,129.38701635017324,0,99
1039,124.57929201917949,0,94
1040,113.44161493913951,0,83
1041,107.46627377926528,0,77
1042,102.82509421342633,0,72
1043,97.51410154434076,0,67
1044,93.64827814754524,0,63
1045,89.10667763978185,0,58
1046,93.90420650854784,0,63
1047,97.01546268507923,0,66
1048,102.82509421342633,0,72
1049,109.77249200050075,0,79
1050,110.76551810017412,0,80
1051,104.58011283222064,0,74
1052,101.71037311896953,0,71
1053,97.86725703727473,0,67
1054,93.90420650854784,0,63
1055,85.70880934886448,0,55
1056,86.83317338436964,0,56
1057,92.91393867445294,0,62
1058,99.60923651951158,0,69
1059,109.65856099730654,0,79
1060,116.61903789690601,0,86
1061,125.67418191498204,0,95
1062,131.7459676802292,0,101
1063,135.94484175576505,0,105
1064,127.88275880665071,0,97
1065,125.02799686470227,0,94
1066,116.1077086157504,0,85
1067,108.04628637764465,0,77
1068,102.1077861869505,0,71
1069,98.3107318658548,0,67
1070,93.38094023943002,0,62
1071,89.44271909999159,0,58
1072,85.5102333057278,0,54
1073,83.54639429682169,0,52
1074,81.78630692236935,0,50
1075,80.049984384758,0,48
1076,77.12976079309465,0,45
1077,78.587530817554,0,46
1078,71.56814934033156,0,39
1079,71.16881339463234,0,38
1080,62.625873247404705,0,29
1081,65.7875368135941,0,32
1082,64.51356446515724,0,31
1083,77.79460135510689,0,44
1084,81.9084855189009,0,48
1085,82.56512580987206,0,49
1086,84.77027781009096,0,51
1087,91.76055797563569,0,58
1088,89.8443097808648,0,56
1089,87.5956619930462,0,53
1090,81.93289937503738,0,47
1091,64.07807737440318,0,29
1092,60.41522986797286,0,25
1093,55.00909015790027,0,19
1094,45.48626166217664,0,8
1095,41.400483088968905,0,3
1096,41.400483088968905,0,3
1112,47.634021455258214,0,7
1113,55.47071299343465,0,16
1114,65.36818798161687,0,27
1115,77.38862965578342,0,40
1116,86.7294644281861,0,51
1117,94.92101980067429,0,59
1118,106.90182411914213,0,72
1119,120.60265337047937,0,86
1120,131.21737689803132,0,97
1121,136.0624856453828,0,102
1122,142.86357128393507,0,109
1123,151.85519418182574,0,118
1124,153.37535656030275,0,120
1125,165.38742394752995,0,133
1126,166.7213243709394,0,134
1127,173.44163283364233,0,141
1128,178.08424972467387,0,145
1129,183.1829686406463,0,150
1130,185.776747737708,0,153
1131,177.22584461641028,0,145
1132,165.38742394752995,0,133
1133,148.2767682410161,0,115
1134,136.12494260788506,0,103
1135,118.1397477566293,0,84
1136,99.92997548283498,0,65
1137,83.93449827097318,0,48
1138,73.40980860893181,0,37
1139,64.41273166075166,0,27
1140,56.08029957123981,0,18
1141,52.20153254455275,0,12
1142,50.0,0,10
1143,46.75467891024384,0,5
1158,50.21951811795888,0,11
1159,62.64982043070834,0,25
1160,76.32168761236873,0,41
1161,87.93179174792243,0,54
1162,101.65136496870073,0,68
1163,115.44695751729449,0,82
1164,122.24974437601087,0,89
1165,124.19742348374221,0,91
1166,125.39936203984452,0,92
1167,125.39936203984452,0,92
1168,122.48265183282079,0,89
1169,119.81652640600127,0,86
1170,116.91449867317569,0,83
1171,115.52056094046635,0,81
1172,107.96758772891057,0,74
1173,118.1397477566293,0,84
1174,123.9395013706284,0,90
1175,128.7866452703851,0,95
1176,129.52219886953742,0,96
1177,135.36617007214173,0,102
1178,130.49521064008442,0,97
1179,121.75385004179539,0,88
1180,117.17508267545622,0,83
1181,111.40017953306898,0,77
1182,103.4456378974,0,69
1183,98.67117106835208,0,64
1184,91.4166286842826,0,56
1185,83.21658488546619,0,48
1186,78.79086241436883,0,42
1187,75.15317691222374,0,38
1188,67.08203932499369,0,30
1189,65.29931086925804,0,28
1190,63.52952069707436,0,26
1191,64.41273166075166,0,27
1192,64.4980619863884,0,26
1193,55.758407437802596,0,17
1194,49.20365840057018,0,9
1195,43.18564576337837,0,2
1217,45.803929962395145,0,7
1218,54.70831746635972,0,17
1219,62.177166226839255,0,25
1220,78.18567643756751,0,43
1221,83.38465086573187,0,47
1222,91.76055797563569,0,56
1223,103.73041983911952,0,68
1224,114.48143954370944,0,79
1225,123.08127396155761,0,88
1226,127.09445306542689,0,93
1227,137.7679207943562,0,104
1228,146.53668482670133,0,113
1229,153.95129099815955,0,121
1230,157.08914666519772,0,124
1231,163.77118183612157,0,131
1232,169.49926253526885,0,137
1233,175.09426032854418,0,143
1234,172.81782315490494,0,141
1235,163.76812876747417,0,132
1236,153.44380078712857,0,122
1237,139.90353819685905,0,108
1238,125.60254774486066,0,94
1239,112.44998888394787,0,81
1240,101.96568050084302,0,71
1241,92.5418824100742,0,62
1242,83.38465086573187,0,53
1243,79.22752047110903,0,49
1244,74.0,0,44
1245,68.06614430096654,0,38
1246,65.62011886609167,0,35
1247,63.150613615387776,0,32
1248,61.61168720299745,0,30
1249,53.85164807134504,0,22
1250,47.75981574503821,0,15
1251,42.95346318982906,0,9
1252,38.07886552931954,0,3
1257,35.84689665786984,0,1
1258,34.438350715445125,0,1
1259,37.69615364994153,0,5
1260,36.05551275463989,0,4
1261,40.52159917870962,0,9
1262,40.26164427839479,0,9
1263,35.90264614203248,0,5
1264,33.54101966249684,0,3
1280,45.31004303683677,0,12
1281,55.08175741568164,0,23
1282,68.4470598345904,0,37
1283,75.13321502504735,0,44
1284,86.57944328765345,0,56
1285,97.25224933131366,0,67
1286,110.07270324653611,0,80
1287,121.01652779682617,0,91
1288,138.0,0,108
1289,147.05441169852742,0,117
1290,169.01183390520322,0,139
1291,174.14074767268,0,144
1292,186.09674903124989,0,156
1293,195.0640920313116,0,165
1294,207.0,0,177
1295,211.00236965494014,0,181
1296,211.00236965494014,0,181
1297,213.00234740490538,0,183
1298,214.0023364358436,0,184
1299,209.0598000573042,0,179
1300,194.06442229321684,0,164
1301,182.13456563760764,0,152
1302,167.19150696132863,0,137
1303,152.26621424334422,0,122
1304,135.36986370680884,0,105
1305,122.40914998479485,0,92
1306,109.45775440780794,0,79
1307,94.42986815621421,0,64
1308,84.48076704197234,0,54
1309,74.54528824815154,0,44
1310,73.824115301167,0,43
1311,65.76473218982953,0,35
1312,54.91812087098393,0,24
1313,47.67598976424087,0,17
1314,45.35416188179427,0,14
1315,36.40054944640259,0,5
1454,85.07055894961546,0,51
1455,74.63243262818116,3,31
1456,74.43117626371358,0,34
1457,72.94518489934754,0,31
1458,64.53681120105021,2,19
1459,59.39696961966999,2,12
1460,55.0,4,3
1461,52.15361924162119,0,0
1462,55.80322571321482,5,3
1463,61.07372593840988,7,9
1464,70.7248188403477,9,21
1465,75.0066663703967,11,25
1466,80.05623023850174,13,30
1467,84.64632301523794,13,36
1468,87.6184911990614,14,39
1469,92.61749294814668,17,43
1470,93.86160024205851,19,43
1471,89.1403387922662,21,35
1472,86.97700845625813,21,32
1473,81.68843247363729,23,22
1474,80.2122185206219,25,17
1475,79.40403012442127,28,11
1476,80.62257748298549,30,10
1477,84.38009243891595,32,14
1478,89.20201791439474,31,24
1479,92.9569792968769,31,30
1480,94.79451460923254,29,35
1481,93.33809511662427,26,36
1482,95.58765610684259,24,41
1483,95.60334722173695,18,46
1484,94.04786015641186,14,47
1485,95.524865872714,9,52
1486,92.13576938409967,0,53
1487,93.77632963600144,0,57
1488,93.60555539069249,0,59
1489,97.52948272189288,0,64
1490,100.22474744293447,0,68
1491,104.5609869884557,0,73
1492,109.03669107231748,0,78
1493,110.76551810017412,0,80
1494,117.61377470347595,0,87
1495,118.51160280748886,0,88
1496,116.27553482998907,0,86
1497,108.16653826391968,0,78
1498,102.07840124139877,0,72
1499,93.00537618869137,0,63
1500,86.0,0,56
1501,79.0,0,49
1502,77.10382610480494,0,47
1503,77.02596964660685,0,47
1504,74.06078584514209,0,44
1505,76.00657866263946,0,46
1506,82.05485969764375,0,52
1507,85.00588214941364,0,55
1508,89.0,0,59
1509,94.0,0,64
1510,96.0,0,66
1511,95.0,0,65
1512,90.00555538409837,0,60
1513,85.00588214941364,0,55
1514,79.02531240052139,0,49
1515,74.02702209328699,0,44
1516,69.06518659932803,0,39
1517,67.468511173732,0,36
1518,59.30430001273095,0,29
1519,56.22277118748239,0,26
1520,55.326304774492215,0,25
1521,58.42088667591412,0,28
1522,58.42088667591412,0,28
1523,56.43580423808985,0,26
1524,48.373546489791295,0,18
1525,34.23448553724738,0,4
1529,31.575306807693888,0,1
1530,41.593268686170845,0,11
1531,54.147945482723536,0,24
1532,64.07027391856539,0,34
1533,75.02666192761077,0,45
1534,83.0,0,53
1535,89.00561780022652,0,59
1536,87.00574693662483,0,57
1537,89.05054744357274,0,59
1538,84.0535543567314,0,54
1539,87.14355971613737,0,57
1540,91.13725912051558,0,61
1541,99.08077512817509,0,69
1542,102.07840124139877,0,72
1543,109.07336980216573,0,79
1544,114.0175425099138,0,84
1545,120.00416659433121,0,90
1546,125.00399993600205,0,95
1547,130.01538370516005,0,100
1548,135.0148140020198,0,105
1549,136.03308421115798,0,106
1550,131.03434664239754,0,101
1551,124.00403219250575,0,94
1552,114.0,0,84
1553,104.0,0,74
1554,95.00526301210897,0,65
1555,90.00555538409837,0,60
1556,84.00595217006948,0,54
1557,80.00624975587844,0,50
1558,72.0,0,42
1559,66.0,0,36
1560,63.00793600809346,0,33
1561,60.0,0,30
1562,63.0,0,33
1563,59.00847396772772,0,29
1564,57.0087712549569,0,27
1565,51.03920062069938,0,21
1566,42.1070065428546,0,12
1567,37.12142238654117,0,7
1568,31.144823004794873,0,1
1573,33.24154027718932,0,3
1574,36.124783736376884,0,6
1575,40.11234224026316,0,10
1576,40.19950248448356,0,10
1577,43.18564576337837,0,13
1578,45.17742799230607,0,15
1579,42.190046219457976,0,12
1580,38.2099463490856,0,8
1581,33.24154027718932,0,3
1584,36.124783736376884,0,6
1585,41.10960958218893,0,11
1586,46.04345773288535,0,16
1587,51.03920062069938,0,21
1588,55.036351623268054,0,25
1589,60.00833275470999,0,30
1590,63.00793600809346,0,33
1591,69.00724599634447,0,39
1592,69.0,0,39
1593,66.007575322837,0,36
1594,65.00769185258002,0,35
1595,56.0,0,26
1596,56.0,0,26
1597,52.03844732503075,0,22
1598,46.010868281309364,0,16
1599,42.04759208325728,0,12
1600,47.095647357266465,0,17
1601,47.042533945356304,0,17
1602,54.230987451824994,0,24
1603,57.14017850864661,0,27
1604,58.137767414994535,0,28
1605,58.215118311311535,0,28
1606,55.226805085936306,0,25
1607,50.24937810560445,0,20
1608,43.289721643826724,0,13
1609,39.45883931389772,0,9
1610,34.52535300326414,0,4
1611,31.400636936215164,0,1
1612,32.38826948140329,0,2
1613,33.37663853655727,0,3
1614,37.33630940518894,0,7
1615,39.319206502675,0,9
1616,40.311288741492746,0,10
1617,38.3275357934736,0,8
1618,32.38826948140329,0,2
1675,238.29603437741048,0,206
1676,239.5349661322956,0,209
1677,238.6063704095094,0,208
1678,236.76359517459605,0,206
1679,229.87170334775874,0,199
1680,216.12265036316762,0,185
1681,196.4713719603953,0,165
1682,181.46349495146399,0,150
1683,157.16551784663199,0,125
1684,137.2953021774598,0,105
1685,120.07497657713701,0,87
1686,112.53888216967503,0,79
1687,100.96038827183659,0,67
1688,87.5956619930462,0,53
1689,80.77747210701756,0,45
1690,74.32361670424818,0,38
1691,66.64833081180653,0,29
1692,57.14017850864661,0,18
1693,51.22499389946279,0,10
1710,41.97618372363071,0,0
1712,42.44997055358225,0,0
1773,33.734255586866,0,3
1774,44.28317965096906,0,14
1775,57.07889277132134,0,27
1776,67.00746227100382,0,37
1777,72.0,0,42
1797,184.32851108821987,0,154
1798,187.2671887971836,0,157
1799,192.21082175569617,0,162
1800,208.38665984174708,0,177
1801,216.33538776631067,0,185
1802,208.50419660045213,0,177
1803,198.84164553734712,0,167
1804,186.9598887462228,0,155
1805,171.47011401407536,0,139
1806,156.1089363233252,0,123
1807,144.3675863897433,0,111
1808,126.64912159190051,0,92
1809,113.22543883774529,0,78
1810,101.51354589413178,0,66
1811,89.69392398596462,0,53
1812,81.43709228600933,0,44
1813,75.58438992278762,0,38
1814,66.73080248281148,0,28
1815,58.52349955359813,0,19
1816,50.60632371551998,0,10
1827,45.60701700396552,0,6
1828,45.0,0,6
1829,45.0,0,6
1830,43.41658669218482,0,4
1831,42.01190307520001,0,3
1833,40.45985664828782,0,1
1835,39.20459156782532,0,1
1836,39.20459156782532,0,1
1837,39.20459156782532,0,1
1838,39.20459156782532,0,1
1839,40.0,0,2
1840,40.80441152620633,0,3
1841,40.0,0,2
1842,40.607881008493905,0,2
1843,41.400483088968905,0,3
1925,47.16990566028302,0,14
1955,62.64982043070834,0,0
1956,57.982756057296896,9,1
1957,63.51377803280167,13,5
1958,53.600373133029585,3,2
1959,51.85556864985669,0,3
1960,50.93132631298737,0,5
1961,50.20956084253277,0,6
1962,49.57822102496216,0,7
1963,49.8196748283246,0,9
1964,49.4064773081425,0,10
1965,49.09175083453431,0,11
1966,47.01063709417264,0,13
1967,45.69463863518345,0,12
1968,45.5411901469428,0,13
1969,43.18564576337837,0,13
1970,33.015148038438355,0,3
1977,51.92301994298868,0,0
1978,60.876925020897694,0,0
1979,74.96665925596525,0,0
1980,77.92945527847606,0,0
1981,88.68483523128404,0,0
1982,98.85848471426213,0,0
1983,109.89540481748998,0,0
1984,119.07980517283357,0,0
1985,133.63382805263043,0,0
1986,141.90489773083945,0,0
1987,148.35430563350698,0,0
1988,157.15279189374905,0,0
1989,162.36378906640482,0,0
1990,168.8579284487406,0,0
1991,173.738308959193,0,0
1992,176.0284067984483,0,0
1993,180.89776118017602,0,0
1994,183.98369492974098,0,0
1995,189.85520798756087,0,0
1996,192.04426573058618,0,0
1997,194.03350226185168,0,0
1998,196.23710148695125,0,0
1999,198.11612756158948,0,0
2000,197.2308292331602,0,0
2001,196.02295783912658,0,0
2002,196.91876497682998,0,0
2003,196.02295783912658,0,0
2004,195.7396229688818,0,0
2005,194.83326204732086,0,0
2006,192.84190415985836,0,0
2007,188.1754500459611,0,0
2008,189.06083676954358,0,0
2009,187.6006396577581,0,0
2010,187.6832437912346,0,0
2011,188.67962264113208,0,0
2012,184.39088914585776,0,0
2013,181.46625030566977,0,0
2014,180.33579788827288,0,0
2015,181.54062906137568,0,0
2016,181.0,0,0
2017,180.1138528820035,0,0
2018,178.36199146679206,0,0
2019,174.26416728633572,0,0
2020,170.03823099526764,127,2
2021,165.73774464496614,122,5
2022,164.97575579460153,121,6
2023,162.9846618550347,118,10
2024,159.3643623900902,114,11
2025,156.7322557739791,111,12
2026,156.7322557739791,111,12
2027,154.27572718998928,109,10
2028,148.08105888330215,102,12
2029,146.99659860010368,102,8
2030,147.2582765076381,102,9
2031,147.96283317103658,103,8
2032,151.11915828246265,106,9
2033,144.10065926289164,99,8
2034,144.64093473149293,99,10
2035,145.06550244630873,100,8
2036,141.15594213493105,97,4
2038,147.46185947559457,103,6
2039,150.1532550429727,105,9
2040,155.76905982896602,110,12
2041,157.175061635108,112,10
2042,157.175061635108,112,10
2043,151.92103211866353,106,12
2044,138.52075656738234,92,12
2045,135.05924625881784,89,10
2046,134.2013412749664,89,7
2047,135.85654198455074,91,6
2048,141.38246001537814,95,12
2049,141.90842117365693,97,7
2050,140.24621207005913,95,8
2051,138.49548729110273,94,5
2052,135.85654198455074,91,6
2053,133.4053971921676,89,4
2054,132.1854757528224,88,3
2055,131.47243057006287,87,4
2056,126.53062870309307,81,7
2057,112.57886124845996,67,5
